0x9bf1	0x5e47	# (JIS=22131) CJK Unified Ideographs
0x9bf2	0x5e75	# (JIS=22132) CJK Unified Ideographs
0x9bf3	0x5e76	# (JIS=22133) CJK Unified Ideographs
0x9bf4	0x5e7a	# (JIS=22134) CJK Unified Ideographs
0x9bf5	0x9ebc	# (JIS=22135) CJK Unified Ideographs
0x9bf6	0x5e7f	# (JIS=22136) CJK Unified Ideographs
0x9bf7	0x5ea0	# (JIS=22137) CJK Unified Ideographs
0x9bf8	0x5ec1	# (JIS=22138) CJK Unified Ideographs
0x9bf9	0x5ec2	# (JIS=22139) CJK Unified Ideographs
0x9bfa	0x5ec8	# (JIS=22140) CJK Unified Ideographs
0x9bfb	0x5ed0	# (JIS=22141) CJK Unified Ideographs
0x9bfc	0x5ecf	# (JIS=22142) CJK Unified Ideographs
0x9c40	0x5ed6	# (JIS=22305) CJK Unified Ideographs
0x9c41	0x5ee3	# (JIS=22306) CJK Unified Ideographs
0x9c42	0x5edd	# (JIS=22307) CJK Unified Ideographs
0x9c43	0x5eda	# (JIS=22308) CJK Unified Ideographs
0x9c44	0x5edb	# (JIS=22309) CJK Unified Ideographs
0x9c45	0x5ee2	# (JIS=22310) CJK Unified Ideographs
0x9c46	0x5ee1	# (JIS=22311) CJK Unified Ideographs
0x9c47	0x5ee8	# (JIS=22312) CJK Unified Ideographs
0x9c48	0x5ee9	# (JIS=22313) CJK Unified Ideographs
0x9c49	0x5eec	# (JIS=22314) CJK Unified Ideographs
0x9c4a	0x5ef1	# (JIS=22315) CJK Unified Ideographs
0x9c4b	0x5ef3	# (JIS=22316) CJK Unified Ideographs
0x9c4c	0x5ef0	# (JIS=22317) CJK Unified Ideographs
0x9c4d	0x5ef4	# (JIS=22318) CJK Unified Ideographs
0x9c4e	0x5ef8	# (JIS=22319) CJK Unified Ideographs
0x9c4f	0x5efe	# (JIS=22320) CJK Unified Ideographs
0x9c50	0x5f03	# (JIS=22321) CJK Unified Ideographs
0x9c51	0x5f09	# (JIS=22322) CJK Unified Ideographs
0x9c52	0x5f5d	# (JIS=22323) CJK Unified Ideographs
0x9c53	0x5f5c	# (JIS=22324) CJK Unified Ideographs
0x9c54	0x5f0b	# (JIS=22325) CJK Unified Ideographs
0x9c55	0x5f11	# (JIS=22326) CJK Unified Ideographs
0x9c56	0x5f16	# (JIS=22327) CJK Unified Ideographs
0x9c57	0x5f29	# (JIS=22328) CJK Unified Ideographs
0x9c58	0x5f2d	# (JIS=22329) CJK Unified Ideographs
0x9c59	0x5f38	# (JIS=22330) CJK Unified Ideographs
0x9c5a	0x5f41	# (JIS=22331) CJK Unified Ideographs
0x9c5b	0x5f48	# (JIS=22332) CJK Unified Ideographs
0x9c5c	0x5f4c	# (JIS=22333) CJK Unified Ideographs
0x9c5d	0x5f4e	# (JIS=22334) CJK Unified Ideographs
0x9c5e	0x5f2f	# (JIS=22335) CJK Unified Ideographs
0x9c5f	0x5f51	# (JIS=22336) CJK Unified Ideographs
0x9c60	0x5f56	# (JIS=22337) CJK Unified Ideographs
0x9c61	0x5f57	# (JIS=22338) CJK Unified Ideographs
0x9c62	0x5f59	# (JIS=22339) CJK Unified Ideographs
0x9c63	0x5f61	# (JIS=22340) CJK Unified Ideographs
0x9c64	0x5f6d	# (JIS=22341) CJK Unified Ideographs
0x9c65	0x5f73	# (JIS=22342) CJK Unified Ideographs
0x9c66	0x5f77	# (JIS=22343) CJK Unified Ideographs
0x9c67	0x5f83	# (JIS=22344) CJK Unified Ideographs
0x9c68	0x5f82	# (JIS=22345) CJK Unified Ideographs
0x9c69	0x5f7f	# (JIS=22346) CJK Unified Ideographs
0x9c6a	0x5f8a	# (JIS=22347) CJK Unified Ideographs
0x9c6b	0x5f88	# (JIS=22348) CJK Unified Ideographs
0x9c6c	0x5f91	# (JIS=22349) CJK Unified Ideographs
0x9c6d	0x5f87	# (JIS=22350) CJK Unified Ideographs
0x9c6e	0x5f9e	# (JIS=22351) CJK Unified Ideographs
0x9c6f	0x5f99	# (JIS=22352) CJK Unified Ideographs
0x9c70	0x5f98	# (JIS=22353) CJK Unified Ideographs
0x9c71	0x5fa0	# (JIS=22354) CJK Unified Ideographs
0x9c72	0x5fa8	# (JIS=22355) CJK Unified Ideographs
0x9c73	0x5fad	# (JIS=22356) CJK Unified Ideographs
0x9c74	0x5fbc	# (JIS=22357) CJK Unified Ideographs
0x9c75	0x5fd6	# (JIS=22358) CJK Unified Ideographs
0x9c76	0x5ffb	# (JIS=22359) CJK Unified Ideographs
0x9c77	0x5fe4	# (JIS=22360) CJK Unified Ideographs
0x9c78	0x5ff8	# (JIS=22361) CJK Unified Ideographs
0x9c79	0x5ff1	# (JIS=22362) CJK Unified Ideographs
0x9c7a	0x5fdd	# (JIS=22363) CJK Unified Ideographs
0x9c7b	0x60b3	# (JIS=22364) CJK Unified Ideographs
0x9c7c	0x5fff	# (JIS=22365) CJK Unified Ideographs
0x9c7d	0x6021	# (JIS=22366) CJK Unified Ideographs
0x9c7e	0x6060	# (JIS=22367) CJK Unified Ideographs
0x9c80	0x6019	# (JIS=22368) CJK Unified Ideographs
0x9c81	0x6010	# (JIS=22369) CJK Unified Ideographs
0x9c82	0x6029	# (JIS=22370) CJK Unified Ideographs
0x9c83	0x600e	# (JIS=22371) CJK Unified Ideographs
0x9c84	0x6031	# (JIS=22372) CJK Unified Ideographs
0x9c85	0x601b	# (JIS=22373) CJK Unified Ideographs
0x9c86	0x6015	# (JIS=22374) CJK Unified Ideographs
0x9c87	0x602b	# (JIS=22375) CJK Unified Ideographs
0x9c88	0x6026	# (JIS=22376) CJK Unified Ideographs
0x9c89	0x600f	# (JIS=22377) CJK Unified Ideographs
0x9c8a	0x603a	# (JIS=22378) CJK Unified Ideographs
0x9c8b	0x605a	# (JIS=22379) CJK Unified Ideographs
0x9c8c	0x6041	# (JIS=22380) CJK Unified Ideographs
0x9c8d	0x606a	# (JIS=22381) CJK Unified Ideographs
0x9c8e	0x6077	# (JIS=22382) CJK Unified Ideographs
0x9c8f	0x605f	# (JIS=22383) CJK Unified Ideographs
0x9c90	0x604a	# (JIS=22384) CJK Unified Ideographs
0x9c91	0x6046	# (JIS=22385) CJK Unified Ideographs
0x9c92	0x604d	# (JIS=22386) CJK Unified Ideographs
0x9c93	0x6063	# (JIS=22387) CJK Unified Ideographs
0x9c94	0x6043	# (JIS=22388) CJK Unified Ideographs
0x9c95	0x6064	# (JIS=22389) CJK Unified Ideographs
0x9c96	0x6042	# (JIS=22390) CJK Unified Ideographs
0x9c97	0x606c	# (JIS=22391) CJK Unified Ideographs
0x9c98	0x606b	# (JIS=22392) CJK Unified Ideographs
0x9c99	0x6059	# (JIS=22393) CJK Unified Ideographs
0x9c9a	0x6081	# (JIS=22394) CJK Unified Ideographs
0x9c9b	0x608d	# (JIS=22395) CJK Unified Ideographs
0x9c9c	0x60e7	# (JIS=22396) CJK Unified Ideographs
0x9c9d	0x6083	# (JIS=22397) CJK Unified Ideographs
0x9c9e	0x609a	# (JIS=22398) CJK Unified Ideographs
0x9c9f	0x6084	# (JIS=22561) CJK Unified Ideographs
0x9ca0	0x609b	# (JIS=22562) CJK Unified Ideographs
0x9ca1	0x6096	# (JIS=22563) CJK Unified Ideographs
0x9ca2	0x6097	# (JIS=22564) CJK Unified Ideographs
0x9ca3	0x6092	# (JIS=22565) CJK Unified Ideographs
0x9ca4	0x60a7	# (JIS=22566) CJK Unified Ideographs
0x9ca5	0x608b	# (JIS=22567) CJK Unified Ideographs
0x9ca6	0x60e1	# (JIS=22568) CJK Unified Ideographs
0x9ca7	0x60b8	# (JIS=22569) CJK Unified Ideographs
0x9ca8	0x60e0	# (JIS=22570) CJK Unified Ideographs
0x9ca9	0x60d3	# (JIS=22571) CJK Unified Ideographs
0x9caa	0x60b4	# (JIS=22572) CJK Unified Ideographs
0x9cab	0x5ff0	# (JIS=22573) CJK Unified Ideographs
0x9cac	0x60bd	# (JIS=22574) CJK Unified Ideographs
0x9cad	0x60c6	# (JIS=22575) CJK Unified Ideographs
0x9cae	0x60b5	# (JIS=22576) CJK Unified Ideographs
0x9caf	0x60d8	# (JIS=22577) CJK Unified Ideographs
0x9cb0	0x614d	# (JIS=22578) CJK Unified Ideographs
0x9cb1	0x6115	# (JIS=22579) CJK Unified Ideographs
0x9cb2	0x6106	# (JIS=22580) CJK Unified Ideographs
0x9cb3	0x60f6	# (JIS=22581) CJK Unified Ideographs
0x9cb4	0x60f7	# (JIS=22582) CJK Unified Ideographs
0x9cb5	0x6100	# (JIS=22583) CJK Unified Ideographs
0x9cb6	0x60f4	# (JIS=22584) CJK Unified Ideographs
0x9cb7	0x60fa	# (JIS=22585) CJK Unified Ideographs
0x9cb8	0x6103	# (JIS=22586) CJK Unified Ideographs
0x9cb9	0x6121	# (JIS=22587) CJK Unified Ideographs
0x9cba	0x60fb	# (JIS=22588) CJK Unified Ideographs
0x9cbb	0x60f1	# (JIS=22589) CJK Unified Ideographs
0x9cbc	0x610d	# (JIS=22590) CJK Unified Ideographs
0x9cbd	0x610e	# (JIS=22591) CJK Unified Ideographs
0x9cbe	0x6147	# (JIS=22592) CJK Unified Ideographs
0x9cbf	0x613e	# (JIS=22593) CJK Unified Ideographs
0x9cc0	0x6128	# (JIS=22594) CJK Unified Ideographs
0x9cc1	0x6127	# (JIS=22595) CJK Unified Ideographs
0x9cc2	0x614a	# (JIS=22596) CJK Unified Ideographs
0x9cc3	0x613f	# (JIS=22597) CJK Unified Ideographs
0x9cc4	0x613c	# (JIS=22598) CJK Unified Ideographs
0x9cc5	0x612c	# (JIS=22599) CJK Unified Ideographs
0x9cc6	0x6134	# (JIS=22600) CJK Unified Ideographs
0x9cc7	0x613d	# (JIS=22601) CJK Unified Ideographs
0x9cc8	0x6142	# (JIS=22602) CJK Unified Ideographs
0x9cc9	0x6144	# (JIS=22603) CJK Unified Ideographs
0x9cca	0x6173	# (JIS=22604) CJK Unified Ideographs
0x9ccb	0x6177	# (JIS=22605) CJK Unified Ideographs
0x9ccc	0x6158	# (JIS=22606) CJK Unified Ideographs
0x9ccd	0x6159	# (JIS=22607) CJK Unified Ideographs
0x9cce	0x615a	# (JIS=22608) CJK Unified Ideographs
0x9ccf	0x616b	# (JIS=22609) CJK Unified Ideographs
0x9cd0	0x6174	# (JIS=22610) CJK Unified Ideographs
0x9cd1	0x616f	# (JIS=22611) CJK Unified Ideographs
0x9cd2	0x6165	# (JIS=22612) CJK Unified Ideographs
0x9cd3	0x6171	# (JIS=22613) CJK Unified Ideographs
0x9cd4	0x615f	# (JIS=22614) CJK Unified Ideographs
0x9cd5	0x615d	# (JIS=22615) CJK Unified Ideographs
0x9cd6	0x6153	# (JIS=22616) CJK Unified Ideographs
0x9cd7	0x6175	# (JIS=22617) CJK Unified Ideographs
0x9cd8	0x6199	# (JIS=22618) CJK Unified Ideographs
0x9cd9	0x6196	# (JIS=22619) CJK Unified Ideographs
0x9cda	0x6187	# (JIS=22620) CJK Unified Ideographs
0x9cdb	0x61ac	# (JIS=22621) CJK Unified Ideographs
0x9cdc	0x6194	# (JIS=22622) CJK Unified Ideographs
0x9cdd	0x619a	# (JIS=22623) CJK Unified Ideographs
0x9cde	0x618a	# (JIS=22624) CJK Unified Ideographs
0x9cdf	0x6191	# (JIS=22625) CJK Unified Ideographs
0x9ce0	0x61ab	# (JIS=22626) CJK Unified Ideographs
0x9ce1	0x61ae	# (JIS=22627) CJK Unified Ideographs
0x9ce2	0x61cc	# (JIS=22628) CJK Unified Ideographs
0x9ce3	0x61ca	# (JIS=22629) CJK Unified Ideographs
0x9ce4	0x61c9	# (JIS=22630) CJK Unified Ideographs
0x9ce5	0x61f7	# (JIS=22631) CJK Unified Ideographs
0x9ce6	0x61c8	# (JIS=22632) CJK Unified Ideographs
0x9ce7	0x61c3	# (JIS=22633) CJK Unified Ideographs
0x9ce8	0x61c6	# (JIS=22634) CJK Unified Ideographs
0x9ce9	0x61ba	# (JIS=22635) CJK Unified Ideographs
0x9cea	0x61cb	# (JIS=22636) CJK Unified Ideographs
0x9ceb	0x7f79	# (JIS=22637) CJK Unified Ideographs
0x9cec	0x61cd	# (JIS=22638) CJK Unified Ideographs
0x9ced	0x61e6	# (JIS=22639) CJK Unified Ideographs
0x9cee	0x61e3	# (JIS=22640) CJK Unified Ideographs
0x9cef	0x61f6	# (JIS=22641) CJK Unified Ideographs
0x9cf0	0x61fa	# (JIS=22642) CJK Unified Ideographs
0x9cf1	0x61f4	# (JIS=22643) CJK Unified Ideographs
0x9cf2	0x61ff	# (JIS=22644) CJK Unified Ideographs
0x9cf3	0x61fd	# (JIS=22645) CJK Unified Ideographs
0x9cf4	0x61fc	# (JIS=22646) CJK Unified Ideographs
0x9cf5	0x61fe	# (JIS=22647) CJK Unified Ideographs
0x9cf6	0x6200	# (JIS=22648) CJK Unified Ideographs
0x9cf7	0x6208	# (JIS=22649) CJK Unified Ideographs
0x9cf8	0x6209	# (JIS=22650) CJK Unified Ideographs
0x9cf9	0x620d	# (JIS=22651) CJK Unified Ideographs
0x9cfa	0x620c	# (JIS=22652) CJK Unified Ideographs
0x9cfb	0x6214	# (JIS=22653) CJK Unified Ideographs
0x9cfc	0x621b	# (JIS=22654) CJK Unified Ideographs
0x9d40	0x621e	# (JIS=22817) CJK Unified Ideographs
0x9d41	0x6221	# (JIS=22818) CJK Unified Ideographs
0x9d42	0x622a	# (JIS=22819) CJK Unified Ideographs
0x9d43	0x622e	# (JIS=22820) CJK Unified Ideographs
0x9d44	0x6230	# (JIS=22821) CJK Unified Ideographs
0x9d45	0x6232	# (JIS=22822) CJK Unified Ideographs
0x9d46	0x6233	# (JIS=22823) CJK Unified Ideographs
0x9d47	0x6241	# (JIS=22824) CJK Unified Ideographs
0x9d48	0x624e	# (JIS=22825) CJK Unified Ideographs
0x9d49	0x625e	# (JIS=22826) CJK Unified Ideographs
0x9d4a	0x6263	# (JIS=22827) CJK Unified Ideographs
0x9d4b	0x625b	# (JIS=22828) CJK Unified Ideographs
0x9d4c	0x6260	# (JIS=22829) CJK Unified Ideographs
0x9d4d	0x6268	# (JIS=22830) CJK Unified Ideographs
0x9d4e	0x627c	# (JIS=22831) CJK Unified Ideographs
0x9d4f	0x6282	# (JIS=22832) CJK Unified Ideographs
0x9d50	0x6289	# (JIS=22833) CJK Unified Ideographs
0x9d51	0x627e	# (JIS=22834) CJK Unified Ideographs
0x9d52	0x6292	# (JIS=22835) CJK Unified Ideographs
0x9d53	0x6293	# (JIS=22836) CJK Unified Ideographs
0x9d54	0x6296	# (JIS=22837) CJK Unified Ideographs
0x9d55	0x62d4	# (JIS=22838) CJK Unified Ideographs
0x9d56	0x6283	# (JIS=22839) CJK Unified Ideographs
0x9d57	0x6294	# (JIS=22840) CJK Unified Ideographs
0x9d58	0x62d7	# (JIS=22841) CJK Unified Ideographs
0x9d59	0x62d1	# (JIS=22842) CJK Unified Ideographs
0x9d5a	0x62bb	# (JIS=22843) CJK Unified Ideographs
0x9d5b	0x62cf	# (JIS=22844) CJK Unified Ideographs
0x9d5c	0x62ff	# (JIS=22845) CJK Unified Ideographs
0x9d5d	0x62c6	# (JIS=22846) CJK Unified Ideographs
0x9d5e	0x64d4	# (JIS=22847) CJK Unified Ideographs
0x9d5f	0x62c8	# (JIS=22848) CJK Unified Ideographs
0x9d60	0x62dc	# (JIS=22849) CJK Unified Ideographs
0x9d61	0x62cc	# (JIS=22850) CJK Unified Ideographs
0x9d62	0x62ca	# (JIS=22851) CJK Unified Ideographs
0x9d63	0x62c2	# (JIS=22852) CJK Unified Ideographs
0x9d64	0x62c7	# (JIS=22853) CJK Unified Ideographs
0x9d65	0x629b	# (JIS=22854) CJK Unified Ideographs
0x9d66	0x62c9	# (JIS=22855) CJK Unified Ideographs
0x9d67	0x630c	# (JIS=22856) CJK Unified Ideographs
0x9d68	0x62ee	# (JIS=22857) CJK Unified Ideographs
0x9d69	0x62f1	# (JIS=22858) CJK Unified Ideographs
0x9d6a	0x6327	# (JIS=22859) CJK Unified Ideographs
0x9d6b	0x6302	# (JIS=22860) CJK Unified Ideographs
0x9d6c	0x6308	# (JIS=22861) CJK Unified Ideographs
0x9d6d	0x62ef	# (JIS=22862) CJK Unified Ideographs
0x9d6e	0x62f5	# (JIS=22863) CJK Unified Ideographs
0x9d6f	0x6350	# (JIS=22864) CJK Unified Ideographs
0x9d70	0x633e	# (JIS=22865) CJK Unified Ideographs
0x9d71	0x634d	# (JIS=22866) CJK Unified Ideographs
0x9d72	0x641c	# (JIS=22867) CJK Unified Ideographs
0x9d73	0x634f	# (JIS=22868) CJK Unified Ideographs
0x9d74	0x6396	# (JIS=22869) CJK Unified Ideographs
0x9d75	0x638e	# (JIS=22870) CJK Unified Ideographs
0x9d76	0x6380	# (JIS=22871) CJK Unified Ideographs
0x9d77	0x63ab	# (JIS=22872) CJK Unified Ideographs
0x9d78	0x6376	# (JIS=22873) CJK Unified Ideographs
0x9d79	0x63a3	# (JIS=22874) CJK Unified Ideographs
0x9d7a	0x638f	# (JIS=22875) CJK Unified Ideographs
0x9d7b	0x6389	# (JIS=22876) CJK Unified Ideographs
0x9d7c	0x639f	# (JIS=22877) CJK Unified Ideographs
0x9d7d	0x63b5	# (JIS=22878) CJK Unified Ideographs
0x9d7e	0x636b	# (JIS=22879) CJK Unified Ideographs
0x9d80	0x6369	# (JIS=22880) CJK Unified Ideographs
0x9d81	0x63be	# (JIS=22881) CJK Unified Ideographs
0x9d82	0x63e9	# (JIS=22882) CJK Unified Ideographs
0x9d83	0x63c0	# (JIS=22883) CJK Unified Ideographs
0x9d84	0x63c6	# (JIS=22884) CJK Unified Ideographs
0x9d85	0x63e3	# (JIS=22885) CJK Unified Ideographs
0x9d86	0x63c9	# (JIS=22886) CJK Unified Ideographs
0x9d87	0x63d2	# (JIS=22887) CJK Unified Ideographs
0x9d88	0x63f6	# (JIS=22888) CJK Unified Ideographs
0x9d89	0x63c4	# (JIS=22889) CJK Unified Ideographs
0x9d8a	0x6416	# (JIS=22890) CJK Unified Ideographs
0x9d8b	0x6434	# (JIS=22891) CJK Unified Ideographs
0x9d8c	0x6406	# (JIS=22892) CJK Unified Ideographs
0x9d8d	0x6413	# (JIS=22893) CJK Unified Ideographs
0x9d8e	0x6426	# (JIS=22894) CJK Unified Ideographs
0x9d8f	0x6436	# (JIS=22895) CJK Unified Ideographs
0x9d90	0x651d	# (JIS=22896) CJK Unified Ideographs
0x9d91	0x6417	# (JIS=22897) CJK Unified Ideographs
0x9d92	0x6428	# (JIS=22898) CJK Unified Ideographs
0x9d93	0x640f	# (JIS=22899) CJK Unified Ideographs
0x9d94	0x6467	# (JIS=22900) CJK Unified Ideographs
0x9d95	0x646f	# (JIS=22901) CJK Unified Ideographs
0x9d96	0x6476	# (JIS=22902) CJK Unified Ideographs
0x9d97	0x644e	# (JIS=22903) CJK Unified Ideographs
0x9d98	0x652a	# (JIS=22904) CJK Unified Ideographs
0x9d99	0x6495	# (JIS=22905) CJK Unified Ideographs
0x9d9a	0x6493	# (JIS=22906) CJK Unified Ideographs
0x9d9b	0x64a5	# (JIS=22907) CJK Unified Ideographs
0x9d9c	0x64a9	# (JIS=22908) CJK Unified Ideographs
0x9d9d	0x6488	# (JIS=22909) CJK Unified Ideographs
0x9d9e	0x64bc	# (JIS=22910) CJK Unified Ideographs
0x9d9f	0x64da	# (JIS=23073) CJK Unified Ideographs
0x9da0	0x64d2	# (JIS=23074) CJK Unified Ideographs
0x9da1	0x64c5	# (JIS=23075) CJK Unified Ideographs
0x9da2	0x64c7	# (JIS=23076) CJK Unified Ideographs
0x9da3	0x64bb	# (JIS=23077) CJK Unified Ideographs
0x9da4	0x64d8	# (JIS=23078) CJK Unified Ideographs
0x9da5	0x64c2	# (JIS=23079) CJK Unified Ideographs
0x9da6	0x64f1	# (JIS=23080) CJK Unified Ideographs
0x9da7	0x64e7	# (JIS=23081) CJK Unified Ideographs
0x9da8	0x8209	# (JIS=23082) CJK Unified Ideographs
0x9da9	0x64e0	# (JIS=23083) CJK Unified Ideographs
0x9daa	0x64e1	# (JIS=23084) CJK Unified Ideographs
0x9dab	0x62ac	# (JIS=23085) CJK Unified Ideographs
0x9dac	0x64e3	# (JIS=23086) CJK Unified Ideographs
0x9dad	0x64ef	# (JIS=23087) CJK Unified Ideographs
0x9dae	0x652c	# (JIS=23088) CJK Unified Ideographs
0x9daf	0x64f6	# (JIS=23089) CJK Unified Ideographs
0x9db0	0x64f4	# (JIS=23090) CJK Unified Ideographs
0x9db1	0x64f2	# (JIS=23091) CJK Unified Ideographs
0x9db2	0x64fa	# (JIS=23092) CJK Unified Ideographs
0x9db3	0x6500	# (JIS=23093) CJK Unified Ideographs
0x9db4	0x64fd	# (JIS=23094) CJK Unified Ideographs
0x9db5	0x6518	# (JIS=23095) CJK Unified Ideographs
0x9db6	0x651c	# (JIS=23096) CJK Unified Ideographs
0x9db7	0x6505	# (JIS=23097) CJK Unified Ideographs
0x9db8	0x6524	# (JIS=23098) CJK Unified Ideographs
0x9db9	0x6523	# (JIS=23099) CJK Unified Ideographs
0x9dba	0x652b	# (JIS=23100) CJK Unified Ideographs
0x9dbb	0x6534	# (JIS=23101) CJK Unified Ideographs
0x9dbc	0x6535	# (JIS=23102) CJK Unified Ideographs
0x9dbd	0x6537	# (JIS=23103) CJK Unified Ideographs
0x9dbe	0x6536	# (JIS=23104) CJK Unified Ideographs
0x9dbf	0x6538	# (JIS=23105) CJK Unified Ideographs
0x9dc0	0x754b	# (JIS=23106) CJK Unified Ideographs
0x9dc1	0x6548	# (JIS=23107) CJK Unified Ideographs
0x9dc2	0x6556	# (JIS=23108) CJK Unified Ideographs
0x9dc3	0x6555	# (JIS=23109) CJK Unified Ideographs
0x9dc4	0x654d	# (JIS=23110) CJK Unified Ideographs
0x9dc5	0x6558	# (JIS=23111) CJK Unified Ideographs
0x9dc6	0x655e	# (JIS=23112) CJK Unified Ideographs
0x9dc7	0x655d	# (JIS=23113) CJK Unified Ideographs
0x9dc8	0x6572	# (JIS=23114) CJK Unified Ideographs
0x9dc9	0x6578	# (JIS=23115) CJK Unified Ideographs
0x9dca	0x6582	# (JIS=23116) CJK Unified Ideographs
0x9dcb	0x6583	# (JIS=23117) CJK Unified Ideographs
0x9dcc	0x8b8a	# (JIS=23118) CJK Unified Ideographs
0x9dcd	0x659b	# (JIS=23119) CJK Unified Ideographs
0x9dce	0x659f	# (JIS=23120) CJK Unified Ideographs
0x9dcf	0x65ab	# (JIS=23121) CJK Unified Ideographs
0x9dd0	0x65b7	# (JIS=23122) CJK Unified Ideographs
0x9dd1	0x65c3	# (JIS=23123) CJK Unified Ideographs
0x9dd2	0x65c6	# (JIS=23124) CJK Unified Ideographs
0x9dd3	0x65c1	# (JIS=23125) CJK Unified Ideographs
0x9dd4	0x65c4	# (JIS=23126) CJK Unified Ideographs
0x9dd5	0x65cc	# (JIS=23127) CJK Unified Ideographs
0x9dd6	0x65d2	# (JIS=23128) CJK Unified Ideographs
0x9dd7	0x65db	# (JIS=23129) CJK Unified Ideographs
0x9dd8	0x65d9	# (JIS=23130) CJK Unified Ideographs
0x9dd9	0x65e0	# (JIS=23131) CJK Unified Ideographs
0x9dda	0x65e1	# (JIS=23132) CJK Unified Ideographs
0x9ddb	0x65f1	# (JIS=23133) CJK Unified Ideographs
0x9ddc	0x6772	# (JIS=23134) CJK Unified Ideographs
0x9ddd	0x660a	# (JIS=23135) CJK Unified Ideographs
0x9dde	0x6603	# (JIS=23136) CJK Unified Ideographs
0x9ddf	0x65fb	# (JIS=23137) CJK Unified Ideographs
0x9de0	0x6773	# (JIS=23138) CJK Unified Ideographs
0x9de1	0x6635	# (JIS=23139) CJK Unified Ideographs
0x9de2	0x6636	# (JIS=23140) CJK Unified Ideographs
0x9de3	0x6634	# (JIS=23141) CJK Unified Ideographs
0x9de4	0x661c	# (JIS=23142) CJK Unified Ideographs
0x9de5	0x664f	# (JIS=23143) CJK Unified Ideographs
0x9de6	0x6644	# (JIS=23144) CJK Unified Ideographs
0x9de7	0x6649	# (JIS=23145) CJK Unified Ideographs
0x9de8	0x6641	# (JIS=23146) CJK Unified Ideographs
0x9de9	0x665e	# (JIS=23147) CJK Unified Ideographs
0x9dea	0x665d	# (JIS=23148) CJK Unified Ideographs
0x9deb	0x6664	# (JIS=23149) CJK Unified Ideographs
0x9dec	0x6667	# (JIS=23150) CJK Unified Ideographs
0x9ded	0x6668	# (JIS=23151) CJK Unified Ideographs
0x9dee	0x665f	# (JIS=23152) CJK Unified Ideographs
0x9def	0x6662	# (JIS=23153) CJK Unified Ideographs
0x9df0	0x6670	# (JIS=23154) CJK Unified Ideographs
0x9df1	0x6683	# (JIS=23155) CJK Unified Ideographs
0x9df2	0x6688	# (JIS=23156) CJK Unified Ideographs
0x9df3	0x668e	# (JIS=23157) CJK Unified Ideographs
0x9df4	0x6689	# (JIS=23158) CJK Unified Ideographs
0x9df5	0x6684	# (JIS=23159) CJK Unified Ideographs
0x9df6	0x6698	# (JIS=23160) CJK Unified Ideographs
0x9df7	0x669d	# (JIS=23161) CJK Unified Ideographs
0x9df8	0x66c1	# (JIS=23162) CJK Unified Ideographs
0x9df9	0x66b9	# (JIS=23163) CJK Unified Ideographs
0x9dfa	0x66c9	# (JIS=23164) CJK Unified Ideographs
0x9dfb	0x66be	# (JIS=23165) CJK Unified Ideographs
0x9dfc	0x66bc	# (JIS=23166) CJK Unified Ideographs
0x9e40	0x66c4	# (JIS=23329) CJK Unified Ideographs
0x9e41	0x66b8	# (JIS=23330) CJK Unified Ideographs
0x9e42	0x66d6	# (JIS=23331) CJK Unified Ideographs
0x9e43	0x66da	# (JIS=23332) CJK Unified Ideographs
0x9e44	0x66e0	# (JIS=23333) CJK Unified Ideographs
0x9e45	0x663f	# (JIS=23334) CJK Unified Ideographs
0x9e46	0x66e6	# (JIS=23335) CJK Unified Ideographs
0x9e47	0x66e9	# (JIS=23336) CJK Unified Ideographs
0x9e48	0x66f0	# (JIS=23337) CJK Unified Ideographs
0x9e49	0x66f5	# (JIS=23338) CJK Unified Ideographs
0x9e4a	0x66f7	# (JIS=23339) CJK Unified Ideographs
0x9e4b	0x670f	# (JIS=23340) CJK Unified Ideographs
0x9e4c	0x6716	# (JIS=23341) CJK Unified Ideographs
0x9e4d	0x671e	# (JIS=23342) CJK Unified Ideographs
0x9e4e	0x6726	# (JIS=23343) CJK Unified Ideographs
0x9e4f	0x6727	# (JIS=23344) CJK Unified Ideographs
0x9e50	0x9738	# (JIS=23345) CJK Unified Ideographs
0x9e51	0x672e	# (JIS=23346) CJK Unified Ideographs
0x9e52	0x673f	# (JIS=23347) CJK Unified Ideographs
0x9e53	0x6736	# (JIS=23348) CJK Unified Ideographs
0x9e54	0x6741	# (JIS=23349) CJK Unified Ideographs
0x9e55	0x6738	# (JIS=23350) CJK Unified Ideographs
0x9e56	0x6737	# (JIS=23351) CJK Unified Ideographs
0x9e57	0x6746	# (JIS=23352) CJK Unified Ideographs
0x9e58	0x675e	# (JIS=23353) CJK Unified Ideographs
0x9e59	0x6760	# (JIS=23354) CJK Unified Ideographs
0x9e5a	0x6759	# (JIS=23355) CJK Unified Ideographs
0x9e5b	0x6763	# (JIS=23356) CJK Unified Ideographs
0x9e5c	0x6764	# (JIS=23357) CJK Unified Ideographs
0x9e5d	0x6789	# (JIS=23358) CJK Unified Ideographs
0x9e5e	0x6770	# (JIS=23359) CJK Unified Ideographs
0x9e5f	0x67a9	# (JIS=23360) CJK Unified Ideographs
0x9e60	0x677c	# (JIS=23361) CJK Unified Ideographs
0x9e61	0x676a	# (JIS=23362) CJK Unified Ideographs
0x9e62	0x678c	# (JIS=23363) CJK Unified Ideographs
